 20740 WH J233128.3+003531   352.86807    0.59196  0.4939 19.539 18.267   5.01 0.591  18.55   0.85  20          
 20741 WH J233134.8+014733   352.89514    1.79239  1.3713 22.118 18.395   7.93 0.578  38.88   1.72  12          
 20742 WH J233135.6+015138   352.89825    1.86057  0.7447 21.136 18.590   5.20 0.624  31.97   1.43  20          
 20743 WH J233136.0+020447   352.89981    2.07977  1.1263 22.448 19.127   6.89 0.587  34.57   1.54  15          
 20744 WH J233136.2+003350   352.90091    0.56390  0.9962 21.604 18.715   5.36 0.497  19.68   0.90   9          
 20745 WH J233136.5+020557   352.90207    2.09908  0.6943 19.709 17.988   6.40 0.685  38.17   1.69  20          
 20746 WH J233138.9+021026   352.91226    2.17394  1.5932 24.346 19.762   6.20 0.439  21.03   0.95   7          
 20747 WH J233143.5+023048   352.93121    2.51325  0.4824 18.570 17.449   7.57 0.619  25.77   1.16  17          
 20748 WH J233148.2+002605   352.95081    0.43478  0.4784 18.541 17.985   5.22 0.537  16.58   0.76  11          
 20749 WH J233149.9+003043   352.95782    0.51208  0.6352 20.597 18.365   8.62 0.582  30.86   1.38  21  WHL     
 20750 WH J233150.5+010743   352.96057    1.12848  0.9548 21.507 18.823   5.71 0.471  21.53   0.98  10          
 20751 WH J233153.5-002002   352.97272   -0.33376  1.1417 22.068 18.929   5.29 0.464  20.93   0.95   8          
 20752 WH J233154.2+024059   352.97571    2.68301  0.6430 19.543 17.755   7.56 0.678  32.35   1.44  17          
 20753 WH J233154.6+020228   352.97736    2.04104  1.0217 22.416 19.553   5.51 0.500  19.90   0.91  12          
 20754 WH J233156.5+004440   352.98550    0.74456  1.0141 22.339 19.358   5.35 0.507  19.34   0.88  12          
 20755 WH J233157.0+010231   352.98758    1.04199  0.4872 18.641 17.368  11.25 0.705  36.12   1.60  22  WHL     
 20756 WH J233157.1+021909   352.98810    2.31918  1.0664 22.457 19.170   5.40 0.503  20.87   0.95  11          
 20757 WH J233157.3+011708   352.98856    1.28554  0.4904 19.291 17.674   7.64 0.563  24.79   1.12  11  WHL     
 20758 WH J233200.0-001612   353.00018   -0.27006  0.9644 20.970 17.983   8.08 0.605  33.65   1.50  17          
 20759 WH J233203.2+022713   353.01334    2.45358  0.5533 19.463 18.066   9.16 0.649  35.65   1.58  19  WHL     
 20760 WH J233204.0-010957   353.01682   -1.16579  0.6171 19.123 17.907   5.66 0.613  28.56   1.28  15          
 20761 WH J233205.6+003221   353.02313    0.53928  0.7915 20.089 18.102   5.19 0.545  21.57   0.98  13          
 20762 WH J233206.3+012138   353.02618    1.36049  0.8828 20.705 18.557   5.72 0.541  26.13   1.18  12          
 20763 WH J233210.4-003101   353.04318   -0.51703  0.4460 18.140 17.363   7.55 0.625  26.39   1.19  18  WHL     
 20764 WH J233210.5-013406   353.04388   -1.56839  0.4013 18.413 17.720   7.45 0.638  25.91   1.17  15  CAMIRA14
 20765 WH J233211.5+013338   353.04773    1.56048  0.9553 22.349 19.438   5.23 0.534  20.34   0.92  15          
 20766 WH J233212.0-011918   353.04996   -1.32168  0.8088 20.806 18.287   6.80 0.571  31.02   1.39  15          
 20767 WH J233212.7-001258   353.05301   -0.21600  0.9583 21.376 18.660   6.00 0.473  22.61   1.02  11          
 20768 WH J233213.4-002825   353.05594   -0.47353  1.1309 22.294 18.889   5.94 0.589  33.03   1.47  13          
 20769 WH J233214.8+002831   353.06183    0.47541  0.8493 20.991 18.922   5.59 0.544  24.68   1.11  11          
 20770 WH J233223.5+011647   353.09790    1.27962  0.5119 18.626 17.599   5.16 0.564  19.75   0.90  17  WHL     
 20771 WH J233224.9+014517   353.10379    1.75474  1.3960 22.723 18.935   7.08 0.602  42.79   1.89  14          
 20772 WH J233227.8+011651   353.11597    1.28074  0.6619 19.679 17.998   5.84 0.637  22.40   1.01  14  WHL     
 20773 WH J233229.8+010339   353.12433    1.06094  0.9831 22.098 18.871   7.29 0.655  36.01   1.60  19          
 20774 WH J233231.7+001133   353.13214    0.19256  0.6017 19.506 17.751   6.23 0.562  23.95   1.08  11          
 20775 WH J233233.4-000404   353.13910   -0.06778  0.5204 19.109 17.787   9.19 0.805  53.65   2.35  33  WHL     
 20776 WH J233238.1+011253   353.15869    1.21467  1.5522 23.188 19.154   8.35 0.512  31.56   1.41   9          
 20777 WH J233239.4+004326   353.16403    0.72379  0.8610 21.734 18.993   5.25 0.549  20.73   0.94  12          
 20778 WH J233241.1+013458   353.17142    1.58278  1.8111 24.954 19.396  16.23 0.573  47.27   2.08  11          
 20779 WH J233241.8+012701   353.17426    1.45034  1.4811 23.270 19.058   7.33 0.513  30.93   1.38  11          
 20780 WH J233243.4-001408   353.18085   -0.23563  1.0961 21.609 18.805  11.05 0.826  81.94   3.52  39          
 20781 WH J233246.9-010614   353.19543   -1.10379  0.5002 19.436 17.962   9.21 0.693  36.56   1.62  31  WHL     
 20782 WH J233251.3+014852   353.21381    1.81434  1.0246 21.811 19.344   5.48 0.536  21.43   0.97  11          
 20783 WH J233252.6+020943   353.21927    2.16188  0.7118 21.781 19.094   5.41 0.540  25.07   1.13  15          
 20784 WH J233252.8+011006   353.22000    1.16847  0.4764 19.086 17.541  15.08 0.876  70.88   3.07  60  WHL     
 20785 WH J233253.6+004454   353.22351    0.74829  0.8783 21.400 18.996   6.19 0.564  27.03   1.22  16          
 20786 WH J233255.1+003946   353.22968    0.66271  0.6659 19.172 17.997   5.33 0.527  20.89   0.95  17  WHL     
 20787 WH J233255.6+000139   353.23163    0.02757  1.3011 22.006 19.004   6.93 0.581  38.42   1.70  15          
 20788 WH J233256.2-003126   353.23410   -0.52390  0.6701 20.574 18.739   5.05 0.485  19.85   0.90  11          
 20789 WH J233257.0-012327   353.23764   -1.39088  0.3281 18.086 17.408   6.94 0.672  26.32   1.18  22  WHL     
 20790 WH J233257.1+011411   353.23773    1.23629  0.4639 19.794 18.389   6.76 0.786  48.40   2.13  38          
 20791 WH J233257.6+015404   353.23999    1.90101  0.4718 19.026 18.022   8.11 0.654  25.58   1.15  22  WHL     
 20792 WH J233258.4+011053   353.24347    1.18140  1.1604 22.019 18.726   7.82 0.624  41.50   1.83  13          
 20793 WH J233308.4+011536   353.28491    1.26006  1.4574 24.078 20.036   5.73 0.454  15.60   0.72   7          
 20794 WH J233309.1+000216   353.28809    0.03765  1.5085 23.641 18.720   8.66 0.527  32.19   1.44   8          
 20795 WH J233311.3-002530   353.29688   -0.42510  0.4356 17.998 17.499   6.57 0.550  18.86   0.86   9          
 20796 WH J233313.4+015037   353.30597    1.84356  0.7503 20.036 18.481   7.21 0.644  32.46   1.45  19          
 20797 WH J233314.9-004838   353.31201   -0.81069  0.3742 18.276 17.411   5.98 0.649  25.05   1.13  12  WHL     
 20798 WH J233315.0+010017   353.31250    1.00478  0.4778 19.534 17.945   8.93 0.684  33.79   1.51  27  WHL     
 20799 WH J233317.5+030243   353.32272    3.04515  0.8429 21.488 19.226   5.59 0.630  33.66   1.50  14          
 20800 WH J233319.4-001052   353.33075   -0.18114  1.2887 22.487 18.978   7.21 0.589  35.94   1.60  17          
 20801 WH J233321.6-000752   353.34018   -0.13109  0.5197 19.450 18.142   5.49 0.552  23.69   1.07  19          
 20802 WH J233321.9+010345   353.34116    1.06255  0.6240 19.918 17.866   7.20 0.672  34.40   1.53  29  WHL     
 20803 WH J233322.1+014733   353.34210    1.79239  1.2313 22.178 19.390   7.90 0.592  39.21   1.74  17          
 20804 WH J233325.1-005832   353.35464   -0.97562  1.1995 21.904 18.644   5.37 0.508  27.24   1.22  11          
 20805 WH J233330.8-005629   353.37827   -0.94152  0.5350 19.146 17.747  11.82 0.842  62.20   2.70  42  WHL     
 20806 WH J233333.0-004105   353.38733   -0.68480  0.8426 21.223 18.819   6.30 0.610  25.17   1.13  14          
 20807 WH J233334.2-002437   353.39243   -0.41036  1.2737 22.269 18.473   7.45 0.556  35.00   1.56  10          
 20808 WH J233335.8-003639   353.39914   -0.61096  0.8967 22.014 19.152   6.23 0.500  22.98   1.04  10          
 20809 WH J233337.1+003024   353.40466    0.50665  1.1420 21.460 18.259   7.12 0.546  30.87   1.38   9          
 20810 WH J233339.2+004117   353.41333    0.68809  0.7564 20.181 18.238   5.04 0.526  22.18   1.01  12          
 20811 WH J233343.0-003242   353.42926   -0.54496  0.9225 21.566 19.139   5.28 0.510  19.86   0.90  13          
 20812 WH J233344.1+024620   353.43396    2.77209  1.2164 23.573 19.349   6.34 0.540  28.78   1.29  14          
 20813 WH J233346.2+014316   353.44263    1.72106  0.3058 17.957 17.505   6.15 0.630  20.23   0.92  11  WHL     
 20814 WH J233349.5+024431   353.45633    2.74184  0.9133 21.074 18.490   5.96 0.495  22.06   1.00   9          
 20815 WH J233350.5-002658   353.46033   -0.44937  0.4345 18.176 17.146   7.17 0.482  20.42   0.93   9  WHL     
 20816 WH J233357.6-010509   353.48993   -1.08580  0.6134 19.422 18.034   6.45 0.590  26.99   1.21  17  WHL     
 20817 WH J233358.4+002333   353.49353    0.39244  1.2297 22.328 18.525   7.10 0.569  34.15   1.52  12          
 20818 WH J233359.5+020839   353.49811    2.14405  0.4747 19.685 18.369   6.68 0.668  25.57   1.15  20  WHL     
 20819 WH J233408.9-012310   353.53723   -1.38618  0.7925 21.357 19.074   5.53 0.623  24.18   1.09  18          
 20820 WH J233412.0+005945   353.54993    0.99570  0.6546 19.883 18.100   7.36 0.630  33.28   1.48  18          
 20821 WH J233412.3+013617   353.55112    1.60484  1.1488 21.667 18.781   7.12 0.570  30.11   1.35   9          
 20822 WH J233412.7-001624   353.55292   -0.27341  0.5994 19.387 17.629   6.22 0.610  23.12   1.05  13          
 20823 WH J233416.1+011859   353.56714    1.31632  0.8529 21.213 18.805   5.86 0.550  26.85   1.21  14          
 20824 WH J233417.5+020500   353.57291    2.08322  1.3672 22.610 18.702   6.62 0.595  41.33   1.83  11          
 20825 WH J233420.5+023720   353.58551    2.62218  0.9342 20.837 18.372   5.62 0.494  20.93   0.95  10          
 20826 WH J233422.9-005021   353.59525   -0.83925  0.4973 18.706 17.598   7.39 0.612  30.87   1.38  20  CAMIRA14
 20827 WH J233424.3-002619   353.60138   -0.43859  0.4673 18.582 17.469  15.35 0.998 103.24   4.40  81  WHL     
 20828 WH J233426.0-010213   353.60840   -1.03704  0.5452 19.054 17.641   6.55 0.548  24.24   1.09  15  WHL     
 20829 WH J233429.5+022745   353.62286    2.46241  1.0617 21.151 18.361   5.81 0.508  22.64   1.02   9          
 20830 WH J233430.8+020837   353.62827    2.14374  0.4481 17.928 17.251   5.99 0.502  17.80   0.81  12          
 20831 WH J233431.7-005159   353.63208   -0.86648  0.7054 20.410 18.406   6.86 0.713  44.22   1.95  18  WHL     
 20832 WH J233433.7-005524   353.64059   -0.92346  0.7041 21.423 18.228   5.04 0.532  21.97   1.00  10          
 20833 WH J233434.7-011929   353.64478   -1.32479  0.6527 19.816 18.080   5.40 0.521  20.12   0.92  10          
 20834 WH J233436.4-011636   353.65173   -1.27675  1.1575 22.387 19.119   5.52 0.497  24.47   1.10   9          
 20835 WH J233436.9-005357   353.65375   -0.89915  0.2783 17.157 17.244   5.75 0.616  21.03   0.95  14  WHL     
 20836 WH J233441.2-010533   353.67172   -1.09259  0.6202 19.624 18.000   7.02 0.627  29.44   1.32  18  WHL     
 20837 WH J233446.9+001952   353.69556    0.33111  0.7531 20.486 18.052   5.02 0.567  21.74   0.99  12          
 20838 WH J233447.2+021710   353.69669    2.28622  1.1697 22.960 19.153   5.68 0.550  26.61   1.20  12          
 20839 WH J233447.6+004659   353.69821    0.78299  0.5165 19.594 18.264   5.81 0.588  20.95   0.95  18          
 20840 WH J233449.9+021502   353.70779    2.25045  0.8320 20.948 18.536   6.29 0.679  34.52   1.54  21          
 20841 WH J233451.5+004821   353.71463    0.80578  0.9741 21.851 19.045   6.81 0.498  25.15   1.13  12          
 20842 WH J233452.3-005439   353.71786   -0.91078  1.3374 22.965 19.384   6.65 0.569  33.79   1.51  15          
 20843 WH J233453.1+001524   353.72141    0.25669  0.4784 19.012 17.653   5.29 0.525  16.53   0.76  10  WHL     
 20844 WH J233456.3+002318   353.73441    0.38843  0.2402 17.427 17.363   7.93 0.657  26.56   1.19  21          
 20845 WH J233503.6+020927   353.76492    2.15747  0.4276 19.207 17.997   7.45 0.627  25.75   1.16  19  WHL     
 20846 WH J233504.0+025126   353.76669    2.85724  0.5293 18.623 17.656   7.68 0.609  26.53   1.19  12  WHL     
 20847 WH J233504.8+015510   353.76996    1.91941  1.3095 22.519 19.000   5.53 0.545  28.09   1.26  11          
 20848 WH J233505.0-010536   353.77100   -1.09321  0.6602 19.154 18.356   5.71 0.529  21.38   0.97  12          
 20849 WH J233509.8+005009   353.79095    0.83581  0.7098 19.852 17.986   7.29 0.659  37.08   1.65  25          
 20850 WH J233514.6-012102   353.81076   -1.35048  0.4765 18.216 17.242  11.55 0.885  74.08   3.20  54  WHL     
 20851 WH J233518.3-005405   353.82639   -0.90147  0.6964 21.093 18.799   5.28 0.628  21.89   0.99  21          
 20852 WH J233519.8-001513   353.83243   -0.25354  0.8231 20.615 18.735   6.54 0.599  31.86   1.42  19          
 20853 WH J233521.7+004933   353.84055    0.82592  0.2940 17.944 17.230   7.51 0.742  31.62   1.41  29  WHL     
 20854 WH J233524.9+022805   353.85364    2.46808  1.2596 22.501 19.136   7.06 0.588  39.09   1.73  18          
 20855 WH J233527.6+003317   353.86520    0.55470  0.2793 17.131 17.116   6.55 0.604  22.76   1.03  13  WHL     
 20856 WH J233529.7+022927   353.87387    2.49094  1.3428 23.207 19.627   5.79 0.495  26.92   1.21  11          
 20857 WH J233531.1+010233   353.87958    1.04245  0.2824 18.025 17.613   5.32 0.607  21.08   0.96  15          
 20858 WH J233531.3+003955   353.88022    0.66532  0.5266 19.541 17.962   7.51 0.723  41.75   1.84  29  WHL     
 20859 WH J233531.5+022939   353.88123    2.49429  1.6200 23.017 19.280   8.00 0.515  26.84   1.21  10          
 20860 WH J233533.1+021455   353.88806    2.24850  0.8054 20.278 18.134   5.75 0.577  30.23   1.35  14          
 20861 WH J233533.9+021044   353.89139    2.17891  0.5095 19.562 18.312   5.93 0.551  22.19   1.01  17  CAMIRA14
 20862 WH J233535.6+001512   353.89841    0.25321  0.4686 19.857 18.548   5.12 0.592  19.55   0.89  17  WHL     
 20863 WH J233537.5+021740   353.90634    2.29448  0.4597 19.211 17.494   6.00 0.518  18.13   0.83  10  CAMIRA14
 20864 WH J233539.8+005447   353.91592    0.91296  1.1967 22.639 19.336   5.70 0.496  25.96   1.17  11          
 20865 WH J233545.0+014552   353.93756    1.76434  0.8647 20.492 18.352   6.77 0.616  35.70   1.59  15          
 20866 WH J233545.8+004003   353.94080    0.66752  0.4752 19.395 18.106   5.80 0.723  37.02   1.64  31  WHL     
 20867 WH J233549.1+001621   353.95441    0.27245  0.4692 19.476 18.329   5.30 0.695  30.66   1.37  22  WHL     
 20868 WH J233551.2+003529   353.96347    0.59128  0.7505 20.317 18.026   9.39 0.779  60.12   2.62  36          
 20869 WH J233552.0-010240   353.96658   -1.04454  0.8572 21.421 18.946   7.93 0.543  29.49   1.32  15          
 20870 WH J233553.8+022920   353.97437    2.48899  1.2571 22.371 19.091   5.17 0.484  25.36   1.14  12          
 20871 WH J233602.3-005059   354.00940   -0.84964  0.7478 20.495 18.608   6.03 0.547  26.58   1.20  14          
 20872 WH J233602.9+025402   354.01190    2.90049  1.2359 22.681 19.141   9.05 0.656  59.68   2.60  16          
 20873 WH J233608.8-011100   354.03653   -1.18345  0.2798 17.428 17.226   5.30 0.732  27.30   1.23  29  WHL     
 20874 WH J233613.0-011127   354.05435   -1.19091  0.5082 19.339 18.271   5.76 0.538  19.48   0.89  14          
 20875 WH J233613.4+010401   354.05594    1.06683  0.7008 19.746 18.090   5.34 0.588  27.57   1.24  14          
 20876 WH J233616.2-005449   354.06741   -0.91353  0.8903 21.668 19.146   5.77 0.540  20.97   0.95  13          
 20877 WH J233619.4+001420   354.08072    0.23898  0.7505 20.876 18.540   5.48 0.629  33.67   1.50  26          
 20878 WH J233620.0+000827   354.08319    0.14075  0.7351 19.888 18.116   6.04 0.633  31.70   1.42  27  WHL     
 20879 WH J233625.7+000643   354.10693    0.11201  0.4779 19.543 18.153   5.10 0.560  21.88   0.99  13  WHL     
 20880 WH J233629.1+012003   354.12134    1.33404  1.0669 22.031 18.890   5.83 0.620  36.24   1.61  18          
 20881 WH J233629.2+005955   354.12161    0.99864  0.6902 20.318 17.968   5.93 0.571  25.99   1.17  17          
 20882 WH J233629.6-003953   354.12347   -0.66468  1.7312 23.673 19.376   7.57 0.435  22.64   1.02   9          
 20883 WH J233632.6-004756   354.13574   -0.79891  0.5121 18.957 17.704   9.71 0.661  34.57   1.54  17  WHL     
 20884 WH J233632.9+025125   354.13699    2.85700  1.2329 22.797 19.269   5.36 0.514  24.99   1.13   9          
 20885 WH J233635.7-004906   354.14886   -0.81842  0.7720 20.801 18.117   5.18 0.611  28.12   1.26  16          
 20886 WH J233636.0-000320   354.15009   -0.05563  0.7782 20.220 18.133   7.51 0.637  33.56   1.50  20          
 20887 WH J233641.4+000316   354.17249    0.05458  0.7084 20.090 17.777   7.11 0.657  39.83   1.76  21          
 20888 WH J233641.5-003841   354.17273   -0.64480  0.8068 21.229 18.889   5.27 0.533  21.78   0.99  11          
 20889 WH J233643.7+010436   354.18210    1.07670  1.0002 21.204 18.326   7.41 0.544  26.39   1.19   8          
 20890 WH J233644.3-000002   354.18475   -0.00059  0.5492 18.996 18.018   5.94 0.548  21.26   0.96  10  WHL     
 20891 WH J233645.7+030241   354.19043    3.04474  0.4989 19.173 17.921   5.42 0.510  17.91   0.82  11          
 20892 WH J233647.0+005109   354.19589    0.85253  0.9630 21.583 18.777   6.91 0.576  27.89   1.25  15          
 20893 WH J233648.5-001903   354.20203   -0.31742  0.9140 21.244 18.519   5.54 0.685  47.11   2.07  17          
 20894 WH J233648.9-000243   354.20392   -0.04517  1.0999 22.558 19.041   5.10 0.522  22.38   1.01  11          
 20895 WH J233649.0+010727   354.20398    1.12415  0.6873 19.555 18.029   6.78 0.557  27.45   1.23  10          
 20896 WH J233651.7+003407   354.21539    0.56852  0.5495 19.550 18.116   6.80 0.788  49.22   2.16  33  WHL     
 20897 WH J233652.1-010841   354.21729   -1.14459  0.7058 20.134 18.225   5.50 0.580  28.63   1.28  12          
 20898 WH J233653.0-001129   354.22076   -0.19143  0.7316 20.474 18.146   5.33 0.547  24.59   1.11  16          
 20899 WH J233653.3-001823   354.22189   -0.30645  0.7601 20.321 18.138   6.56 0.619  35.27   1.57  19          
